gameorder,game_id,lg_id,is_copy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,msf_game_id
66686,201802260UTA,NBA,0,2018,2018-02-26,61,0,UTA,Jazz,85,1583.85,1577.03,HOU,Rockets,96,1716.67,1723.49,H,L,20180226-HOU-UTA
66686,201802260UTA,NBA,1,2018,2018-02-26,60,0,HOU,Rockets,96,1716.67,1723.49,UTA,Jazz,85,1583.85,1577.03,A,W,20180226-HOU-UTA
66687,201802260SAC,NBA,0,2018,2018-02-26,60,0,SAC,Kings,100,1345.09,1339.12,MIN,Timberwolves,118,1569.51,1575.48,H,L,20180226-MIN-SAC
66687,201802260SAC,NBA,1,2018,2018-02-26,64,0,MIN,Timberwolves,118,1569.51,1575.48,SAC,Kings,100,1345.09,1339.12,A,W,20180226-MIN-SAC
66688,201802270CHA,NBA,0,2018,2018-02-27,61,0,CHA,Hornets,118,1523,1530,CHI,Bulls,103,1383.78,1376.78,H,W,20180227-CHI-CHA
66688,201802270CHA,NBA,1,2018,2018-02-27,61,0,CHI,Bulls,103,1383.78,1376.78,CHA,Hornets,118,1523,1530,A,L,20180227-CHI-CHA
66689,201802270CLE,NBA,0,2018,2018-02-27,60,0,CLE,Cavaliers,129,1527.47,1531.14,BRO,Nets,123,1368.74,1365.07,H,W,20180227-BRO-CLE
66689,201802270CLE,NBA,1,2018,2018-02-27,62,0,BRO,Nets,123,1368.74,1365.07,CLE,Cavaliers,129,1527.47,1531.14,A,L,20180227-BRO-CLE
66690,201802270MIA,NBA,0,2018,2018-02-27,61,0,MIA,Heat,102,1505.09,1509.59,PHI,76ers,101,1559.25,1554.75,H,W,20180227-PHI-MIA
66690,201802270MIA,NBA,1,2018,2018-02-27,59,0,PHI,76ers,101,1559.25,1554.75,MIA,Heat,102,1505.09,1509.59,A,L,20180227-PHI-MIA
66691,201802270MIL,NBA,0,2018,2018-02-27,60,0,MIL,Bucks,104,1526.31,1520.56,WAS,Wizards,107,1540.84,1546.59,H,L,20180227-WAS-MIL
66691,201802270MIL,NBA,1,2018,2018-02-27,61,0,WAS,Wizards,107,1540.84,1546.59,MIL,Bucks,104,1526.31,1520.56,A,W,20180227-WAS-MIL
66692,201802270POR,NBA,0,2018,2018-02-27,61,0,POR,Trail Blazers,116,1556.13,1561.34,SAC,Kings,99,1339.12,1333.91,H,W,20180227-SAC-POR
66692,201802270POR,NBA,1,2018,2018-02-27,61,0,SAC,Kings,99,1339.12,1333.91,POR,Trail Blazers,116,1556.13,1561.34,A,L,20180227-SAC-POR
66693,201802270DEN,NBA,0,2018,2018-02-27,61,0,DEN,Nuggets,120,1553.95,1548.91,LAC,Clippers,122,1565.01,1570.05,H,L,20180227-LAC-DEN
66693,201802270DEN,NBA,1,2018,2018-02-27,59,0,LAC,Clippers,122,1565.01,1570.05,DEN,Nuggets,120,1553.95,1548.91,A,W,20180227-LAC-DEN
66694,201802280DET,NBA,0,2018,2018-02-28,61,0,DET,Pistons,110,1439.06,1460.97,MIL,Bucks,87,1520.56,1498.65,H,W,20180228-MIL-DET
66694,201802280DET,NBA,1,2018,2018-02-28,61,0,MIL,Bucks,87,1520.56,1498.65,DET,Pistons,110,1439.06,1460.97,A,L,20180228-MIL-DET
66695,201802280ORL,NBA,0,2018,2018-02-28,61,0,ORL,Magic,104,1368.96,1365.95,TOR,Raptors,117,1679.51,1682.52,H,L,20180228-TOR-ORL
66695,201802280ORL,NBA,1,2018,2018-02-28,60,0,TOR,Raptors,117,1679.51,1682.52,ORL,Magic,104,1368.96,1365.95,A,W,20180228-TOR-ORL
66696,201802280ATL,NBA,0,2018,2018-02-28,62,0,ATL,Hawks,107,1375.16,1385.74,IND,Pacers,102,1535.43,1524.85,H,W,20180228-IND-ATL
66696,201802280ATL,NBA,1,2018,2018-02-28,61,0,IND,Pacers,102,1535.43,1524.85,ATL,Hawks,107,1375.16,1385.74,A,L,20180228-IND-ATL
66697,201802280BOS,NBA,0,2018,2018-02-28,63,0,BOS,Celtics,134,1565.08,1581.96,CHA,Hornets,106,1530,1513.12,H,W,20180228-CHA-BOS
66697,201802280BOS,NBA,1,2018,2018-02-28,62,0,CHA,Hornets,106,1530,1513.12,BOS,Celtics,134,1565.08,1581.96,A,L,20180228-CHA-BOS
66698,201802280WAS,NBA,0,2018,2018-02-28,62,0,WAS,Wizards,101,1546.59,1540.97,GSW,Warriors,109,1679.55,1685.17,H,L,20180228-GSW-WAS
66698,201802280WAS,NBA,1,2018,2018-02-28,62,0,GSW,Warriors,109,1679.55,1685.17,WAS,Wizards,101,1546.59,1540.97,A,W,20180228-GSW-WAS
66699,201802280MEM,NBA,0,2018,2018-02-28,60,0,MEM,Grizzlies,102,1360.75,1348.55,PHX,Suns,110,1300.67,1312.87,H,L,20180228-PHX-MEM
66699,201802280MEM,NBA,1,2018,2018-02-28,63,0,PHX,Suns,110,1300.67,1312.87,MEM,Grizzlies,102,1360.75,1348.55,A,W,20180228-PHX-MEM
66700,201802280DAL,NBA,0,2018,2018-02-28,62,0,DAL,Mavericks,110,1420.48,1417.91,OKL,Thunder,111,1547.68,1550.25,H,L,20180228-OKL-DAL
66700,201802280DAL,NBA,1,2018,2018-02-28,63,0,OKL,Thunder,111,1547.68,1550.25,DAL,Mavericks,110,1420.48,1417.91,A,W,20180228-OKL-DAL
66701,201802280SAS,NBA,0,2018,2018-02-28,62,0,SAS,Spurs,116,1554.9,1546.67,NOP,Pelicans,121,1535.11,1543.34,H,L,20180228-NOP-SAS
66701,201802280SAS,NBA,1,2018,2018-02-28,61,0,NOP,Pelicans,121,1535.11,1543.34,SAS,Spurs,116,1554.9,1546.67,A,W,20180228-NOP-SAS
66702,201802280LAC,NBA,0,2018,2018-02-28,60,0,LAC,Clippers,92,1570.05,1563.18,HOU,Rockets,105,1723.49,1730.36,H,L,20180228-HOU-LAC
66702,201802280LAC,NBA,1,2018,2018-02-28,61,0,HOU,Rockets,105,1723.49,1730.36,LAC,Clippers,92,1570.05,1563.18,A,W,20180228-HOU-LAC
66703,201803010MIA,NBA,0,2018,2018-03-01,62,0,MIA,Heat,113,1509.59,1490.98,LAL,Lakers,131,1477.4,1496.01,H,L,20180301-LAL-MIA
66703,201803010MIA,NBA,1,2018,2018-03-01,61,0,LAL,Lakers,131,1477.4,1496.01,MIA,Heat,113,1509.59,1490.98,A,W,20180301-LAL-MIA
66704,201803010CLE,NBA,0,2018,2018-03-01,61,0,CLE,Cavaliers,97,1531.14,1520.21,PHI,76ers,108,1554.75,1565.68,H,L,20180301-PHI-CLE
66704,201803010CLE,NBA,1,2018,2018-03-01,60,0,PHI,76ers,108,1554.75,1565.68,CLE,Cavaliers,97,1531.14,1520.21,A,W,20180301-PHI-CLE
66705,201803010SAC,NBA,0,2018,2018-03-01,62,0,SAC,Kings,116,1333.91,1341.18,BRO,Nets,111,1365.07,1357.8,H,W,20180301-BRO-SAC
66705,201803010SAC,NBA,1,2018,2018-03-01,63,0,BRO,Nets,111,1365.07,1357.8,SAC,Kings,116,1333.91,1341.18,A,L,20180301-BRO-SAC
66706,201803010POR,NBA,0,2018,2018-03-01,62,0,POR,Trail Blazers,108,1561.34,1570.82,MIN,Timberwolves,99,1575.48,1566,H,W,20180301-MIN-POR
66706,201803010POR,NBA,1,2018,2018-03-01,65,0,MIN,Timberwolves,99,1575.48,1566,POR,Trail Blazers,108,1561.34,1570.82,A,L,20180301-MIN-POR
66707,201803020ORL,NBA,0,2018,2018-03-02,62,0,ORL,Magic,115,1365.95,1378.23,DET,Pistons,106,1460.97,1448.69,H,W,20180302-DET-ORL
66707,201803020ORL,NBA,1,2018,2018-03-02,62,0,DET,Pistons,106,1460.97,1448.69,ORL,Magic,115,1365.95,1378.23,A,L,20180302-DET-ORL
66708,201803020PHI,NBA,0,2018,2018-03-02,61,0,PHI,76ers,110,1565.68,1574.02,CHA,Hornets,99,1513.12,1504.78,H,W,20180302-CHA-PHI
66708,201803020PHI,NBA,1,2018,2018-03-02,63,0,CHA,Hornets,99,1513.12,1504.78,PHI,76ers,110,1565.68,1574.02,A,L,20180302-CHA-PHI
66709,201803020ATL,NBA,0,2018,2018-03-02,63,0,ATL,Hawks,109,1385.74,1383.9,GSW,Warriors,114,1685.17,1687.01,H,L,20180302-GSW-ATL
66709,201803020ATL,NBA,1,2018,2018-03-02,63,0,GSW,Warriors,114,1685.17,1687.01,ATL,Hawks,109,1385.74,1383.9,A,W,20180302-GSW-ATL
66710,201803020MIL,NBA,0,2018,2018-03-02,62,0,MIL,Bucks,96,1498.65,1490.38,IND,Pacers,103,1524.85,1533.12,H,L,20180302-IND-MIL
66710,201803020MIL,NBA,1,2018,2018-03-02,62,0,IND,Pacers,103,1524.85,1533.12,MIL,Bucks,96,1498.65,1490.38,A,W,20180302-IND-MIL
66711,201803020MEM,NBA,0,2018,2018-03-02,61,0,MEM,Grizzlies,102,1348.55,1345.12,DEN,Nuggets,108,1548.91,1552.34,H,L,20180302-DEN-MEM
66711,201803020MEM,NBA,1,2018,2018-03-02,62,0,DEN,Nuggets,108,1548.91,1552.34,MEM,Grizzlies,102,1348.55,1345.12,A,W,20180302-DEN-MEM
66712,201803020WAS,NBA,0,2018,2018-03-02,63,0,WAS,Wizards,95,1540.97,1535.97,TOR,Raptors,102,1682.52,1687.52,H,L,20180302-TOR-WAS
66712,201803020WAS,NBA,1,2018,2018-03-02,61,0,TOR,Raptors,102,1682.52,1687.52,WAS,Wizards,95,1540.97,1535.97,A,W,20180302-TOR-WAS
66713,201803020CHI,NBA,0,2018,2018-03-02,62,0,CHI,Bulls,108,1376.78,1386.47,DAL,Mavericks,100,1417.91,1408.22,H,W,20180302-DAL-CHI
66713,201803020CHI,NBA,1,2018,2018-03-02,63,0,DAL,Mavericks,100,1417.91,1408.22,CHI,Bulls,108,1376.78,1386.47,A,L,20180302-DAL-CHI
66714,201803020PHX,NBA,0,2018,2018-03-02,64,0,PHX,Suns,116,1312.87,1309.55,OKL,Thunder,124,1550.25,1553.57,H,L,20180302-OKL-PHX
66714,201803020PHX,NBA,1,2018,2018-03-02,64,0,OKL,Thunder,124,1550.25,1553.57,PHX,Suns,116,1312.87,1309.55,A,W,20180302-OKL-PHX
66715,201803020LAC,NBA,0,2018,2018-03-02,61,0,LAC,Clippers,128,1563.18,1571.29,NYK,Knicks,105,1392.99,1384.88,H,W,20180302-NYK-LAC
66715,201803020LAC,NBA,1,2018,2018-03-02,63,0,NYK,Knicks,105,1392.99,1384.88,LAC,Clippers,128,1563.18,1571.29,A,L,20180302-NYK-LAC
66716,201803020UTA,NBA,0,2018,2018-03-02,62,0,UTA,Jazz,116,1577.03,1585.1,MIN,Timberwolves,108,1566,1557.93,H,W,20180302-MIN-UTA
66716,201803020UTA,NBA,1,2018,2018-03-02,66,0,MIN,Timberwolves,108,1566,1557.93,UTA,Jazz,116,1577.03,1585.1,A,L,20180302-MIN-UTA
66717,201803030ORL,NBA,0,2018,2018-03-03,63,0,ORL,Magic,107,1378.23,1385.11,MEM,Grizzlies,100,1345.12,1338.24,H,W,20180303-MEM-ORL
66717,201803030ORL,NBA,1,2018,2018-03-03,62,0,MEM,Grizzlies,100,1345.12,1338.24,ORL,Magic,107,1378.23,1385.11,A,L,20180303-MEM-ORL
66718,201803030CLE,NBA,0,2018,2018-03-03,62,0,CLE,Cavaliers,117,1520.21,1510.87,DEN,Nuggets,126,1552.34,1561.68,H,L,20180303-DEN-CLE
66718,201803030CLE,NBA,1,2018,2018-03-03,63,0,DEN,Nuggets,126,1552.34,1561.68,CLE,Cavaliers,117,1520.21,1510.87,A,W,20180303-DEN-CLE
66719,201803030MIA,NBA,0,2018,2018-03-03,63,0,MIA,Heat,105,1490.98,1498.66,DET,Pistons,96,1448.69,1441.01,H,W,20180303-DET-MIA
66719,201803030MIA,NBA,1,2018,2018-03-03,63,0,DET,Pistons,96,1448.69,1441.01,MIA,Heat,105,1490.98,1498.66,A,L,20180303-DET-MIA
66720,201803030HOU,NBA,0,2018,2018-03-03,62,0,HOU,Rockets,123,1730.36,1733.14,BOS,Celtics,120,1581.96,1579.18,H,W,20180303-BOS-HOU
66720,201803030HOU,NBA,1,2018,2018-03-03,64,0,BOS,Celtics,120,1581.96,1579.18,HOU,Rockets,123,1730.36,1733.14,A,L,20180303-BOS-HOU
66721,201803030SAS,NBA,0,2018,2018-03-03,63,0,SAS,Spurs,112,1546.67,1538.44,LAL,Lakers,116,1496.01,1504.24,H,L,20180303-LAL-SAS
66721,201803030SAS,NBA,1,2018,2018-03-03,62,0,LAL,Lakers,116,1496.01,1504.24,SAS,Spurs,112,1546.67,1538.44,A,W,20180303-LAL-SAS
66722,201803030SAC,NBA,0,2018,2018-03-03,63,0,SAC,Kings,91,1341.18,1338.21,UTA,Jazz,98,1585.1,1588.07,H,L,20180303-UTA-SAC
66722,201803030SAC,NBA,1,2018,2018-03-03,63,0,UTA,Jazz,98,1585.1,1588.07,SAC,Kings,91,1341.18,1338.21,A,W,20180303-UTA-SAC
66723,201803030POR,NBA,0,2018,2018-03-03,63,0,POR,Trail Blazers,108,1570.82,1578.71,OKL,Thunder,100,1553.57,1545.68,H,W,20180303-OKL-POR
66723,201803030POR,NBA,1,2018,2018-03-03,65,0,OKL,Thunder,100,1553.57,1545.68,POR,Trail Blazers,108,1570.82,1578.71,A,L,20180303-OKL-POR
66724,201803040ATL,NBA,0,2018,2018-03-04,64,0,ATL,Hawks,113,1383.9,1386.7,PHX,Suns,112,1309.55,1306.75,H,W,20180304-PHX-ATL
66724,201803040ATL,NBA,1,2018,2018-03-04,65,0,PHX,Suns,112,1309.55,1306.75,ATL,Hawks,113,1383.9,1386.7,A,L,20180304-PHX-ATL
66725,201803040WAS,NBA,0,2018,2018-03-04,64,0,WAS,Wizards,95,1535.97,1529.83,IND,Pacers,98,1533.12,1539.26,H,L,20180304-IND-WAS
66725,201803040WAS,NBA,1,2018,2018-03-04,63,0,IND,Pacers,98,1533.12,1539.26,WAS,Wizards,95,1535.97,1529.83,A,W,20180304-IND-WAS
66726,201803040TOR,NBA,0,2018,2018-03-04,62,0,TOR,Raptors,103,1687.52,1690.49,CHA,Hornets,98,1504.78,1501.81,H,W,20180304-CHA-TOR
66726,201803040TOR,NBA,1,2018,2018-03-04,64,0,CHA,Hornets,98,1504.78,1501.81,TOR,Raptors,103,1687.52,1690.49,A,L,20180304-CHA-TOR
66727,201803040DAL,NBA,0,2018,2018-03-04,64,0,DAL,Mavericks,109,1408.22,1399.25,NOP,Pelicans,126,1543.34,1552.31,H,L,20180304-NOP-DAL
66727,201803040DAL,NBA,1,2018,2018-03-04,62,0,NOP,Pelicans,126,1543.34,1552.31,DAL,Mavericks,109,1408.22,1399.25,A,W,20180304-NOP-DAL
66728,201803040MIL,NBA,0,2018,2018-03-04,63,0,MIL,Bucks,118,1490.38,1501.46,PHI,76ers,110,1574.02,1562.94,H,W,20180304-PHI-MIL
66728,201803040MIL,NBA,1,2018,2018-03-04,62,0,PHI,76ers,110,1574.02,1562.94,MIL,Bucks,118,1490.38,1501.46,A,L,20180304-PHI-MIL
66729,201803040SAC,NBA,0,2018,2018-03-04,64,0,SAC,Kings,102,1338.21,1344.29,NYK,Knicks,99,1384.88,1378.8,H,W,20180304-NYK-SAC
66729,201803040SAC,NBA,1,2018,2018-03-04,64,0,NYK,Knicks,99,1384.88,1378.8,SAC,Kings,102,1338.21,1344.29,A,L,20180304-NYK-SAC
66730,201803040LAC,NBA,0,2018,2018-03-04,62,0,LAC,Clippers,123,1571.29,1573.31,BRO,Nets,120,1357.8,1355.78,H,W,20180304-BRO-LAC
66730,201803040LAC,NBA,1,2018,2018-03-04,64,0,BRO,Nets,120,1357.8,1355.78,LAC,Clippers,123,1571.29,1573.31,A,L,20180304-BRO-LAC
66731,201803050CLE,NBA,0,2018,2018-03-05,63,0,CLE,Cavaliers,112,1510.87,1523.23,DET,Pistons,90,1441.01,1428.65,H,W,20180305-DET-CLE
66731,201803050CLE,NBA,1,2018,2018-03-05,64,0,DET,Pistons,90,1441.01,1428.65,CLE,Cavaliers,112,1510.87,1523.23,A,L,20180305-DET-CLE
66732,201803050IND,NBA,0,2018,2018-03-05,64,0,IND,Pacers,92,1539.26,1543.75,MIL,Bucks,89,1501.46,1496.97,H,W,20180305-MIL-IND
66732,201803050IND,NBA,1,2018,2018-03-05,64,0,MIL,Bucks,89,1501.46,1496.97,IND,Pacers,92,1539.26,1543.75,A,L,20180305-MIL-IND
66733,201803050MIA,NBA,0,2018,2018-03-05,64,0,MIA,Heat,125,1498.66,1505.73,PHX,Suns,103,1306.75,1299.68,H,W,20180305-PHX-MIA
66733,201803050MIA,NBA,1,2018,2018-03-05,66,0,PHX,Suns,103,1306.75,1299.68,MIA,Heat,125,1498.66,1505.73,A,L,20180305-PHX-MIA
66734,201803050CHI,NBA,0,2018,2018-03-05,63,0,CHI,Bulls,89,1386.47,1379.98,BOS,Celtics,105,1579.18,1585.67,H,L,20180305-BOS-CHI
66734,201803050CHI,NBA,1,2018,2018-03-05,65,0,BOS,Celtics,105,1579.18,1585.67,CHI,Bulls,89,1386.47,1379.98,A,W,20180305-BOS-CHI
66735,201803050SAS,NBA,0,2018,2018-03-05,64,0,SAS,Spurs,100,1538.44,1540.31,MEM,Grizzlies,98,1338.24,1336.37,H,W,20180305-MEM-SAS
66735,201803050SAS,NBA,1,2018,2018-03-05,63,0,MEM,Grizzlies,98,1338.24,1336.37,SAS,Spurs,100,1538.44,1540.31,A,L,20180305-MEM-SAS
66736,201803050UTA,NBA,0,2018,2018-03-05,64,0,UTA,Jazz,94,1588.07,1592.98,ORL,Magic,80,1385.11,1380.2,H,W,20180305-ORL-UTA
66736,201803050UTA,NBA,1,2018,2018-03-05,64,0,ORL,Magic,80,1385.11,1380.2,UTA,Jazz,94,1588.07,1592.98,A,L,20180305-ORL-UTA
66737,201803050LAL,NBA,0,2018,2018-03-05,63,0,LAL,Lakers,103,1504.24,1498.57,POR,Trail Blazers,108,1578.71,1584.38,H,L,20180305-POR-LAL
66737,201803050LAL,NBA,1,2018,2018-03-05,64,0,POR,Trail Blazers,108,1578.71,1584.38,LAL,Lakers,103,1504.24,1498.57,A,W,20180305-POR-LAL
66738,201803060CHA,NBA,0,2018,2018-03-06,65,0,CHA,Hornets,114,1501.81,1490.85,PHI,76ers,128,1562.94,1573.9,H,L,20180306-PHI-CHA
66738,201803060CHA,NBA,1,2018,2018-03-06,63,0,PHI,76ers,128,1562.94,1573.9,CHA,Hornets,114,1501.81,1490.85,A,W,20180306-PHI-CHA
66739,201803060WAS,NBA,0,2018,2018-03-06,65,0,WAS,Wizards,117,1529.83,1535.18,MIA,Heat,113,1505.73,1500.38,H,W,20180306-MIA-WAS
66739,201803060WAS,NBA,1,2018,2018-03-06,65,0,MIA,Heat,113,1505.73,1500.38,WAS,Wizards,117,1529.83,1535.18,A,L,20180306-MIA-WAS
66740,201803060TOR,NBA,0,2018,2018-03-06,63,0,TOR,Raptors,106,1690.49,1693.64,ATL,Hawks,90,1386.7,1383.55,H,W,20180306-ATL-TOR
66740,201803060TOR,NBA,1,2018,2018-03-06,65,0,ATL,Hawks,90,1386.7,1383.55,TOR,Raptors,106,1690.49,1693.64,A,L,20180306-ATL-TOR
66741,201803060OKL,NBA,0,2018,2018-03-06,66,0,OKL,Thunder,112,1545.68,1540.76,HOU,Rockets,122,1733.14,1738.06,H,L,20180306-HOU-OKL
66741,201803060OKL,NBA,1,2018,2018-03-06,63,0,HOU,Rockets,122,1733.14,1738.06,OKL,Thunder,112,1545.68,1540.76,A,W,20180306-HOU-OKL
66742,201803060DAL,NBA,0,2018,2018-03-06,65,0,DAL,Mavericks,118,1399.25,1415.9,DEN,Nuggets,107,1561.68,1545.03,H,W,20180306-DEN-DAL
66742,201803060DAL,NBA,1,2018,2018-03-06,64,0,DEN,Nuggets,107,1561.68,1545.03,DAL,Mavericks,118,1399.25,1415.9,A,L,20180306-DEN-DAL
66743,201803060POR,NBA,0,2018,2018-03-06,65,0,POR,Trail Blazers,111,1584.38,1591.4,NYK,Knicks,87,1378.8,1371.78,H,W,20180306-NYK-POR
66743,201803060POR,NBA,1,2018,2018-03-06,65,0,NYK,Knicks,87,1378.8,1371.78,POR,Trail Blazers,111,1584.38,1591.4,A,L,20180306-NYK-POR
66744,201803060LAC,NBA,0,2018,2018-03-06,63,0,LAC,Clippers,116,1573.31,1565.05,NOP,Pelicans,121,1552.31,1560.57,H,L,20180306-NOP-LAC
66744,201803060LAC,NBA,1,2018,2018-03-06,63,0,NOP,Pelicans,121,1552.31,1560.57,LAC,Clippers,116,1573.31,1565.05,A,W,20180306-NOP-LAC
66745,201803060GSW,NBA,0,2018,2018-03-06,64,0,GSW,Warriors,114,1687.01,1689.37,BRO,Nets,101,1355.78,1353.42,H,W,20180306-BRO-GSW
66745,201803060GSW,NBA,1,2018,2018-03-06,65,0,BRO,Nets,101,1355.78,1353.42,GSW,Warriors,114,1687.01,1689.37,A,L,20180306-BRO-GSW
66746,201803070IND,NBA,0,2018,2018-03-07,65,0,IND,Pacers,84,1543.75,1529.08,UTA,Jazz,104,1592.98,1607.65,H,L,20180307-UTA-IND
66746,201803070IND,NBA,1,2018,2018-03-07,65,0,UTA,Jazz,104,1592.98,1607.65,IND,Pacers,84,1543.75,1529.08,A,W,20180307-UTA-IND
66747,201803070CHI,NBA,0,2018,2018-03-07,64,0,CHI,Bulls,119,1379.98,1387.62,MEM,Grizzlies,110,1336.37,1328.73,H,W,20180307-MEM-CHI
66747,201803070CHI,NBA,1,2018,2018-03-07,64,0,MEM,Grizzlies,110,1336.37,1328.73,CHI,Bulls,119,1379.98,1387.62,A,L,20180307-MEM-CHI
66748,201803070MIL,NBA,0,2018,2018-03-07,65,0,MIL,Bucks,99,1496.97,1493.02,HOU,Rockets,110,1738.06,1742.01,H,L,20180307-HOU-MIL
66748,201803070MIL,NBA,1,2018,2018-03-07,64,0,HOU,Rockets,110,1738.06,1742.01,MIL,Bucks,99,1496.97,1493.02,A,W,20180307-HOU-MIL
66749,201803070DET,NBA,0,2018,2018-03-07,65,0,DET,Pistons,119,1428.65,1427.12,TOR,Raptors,121,1693.64,1695.17,H,L,20180307-TOR-DET
66749,201803070DET,NBA,1,2018,2018-03-07,64,0,TOR,Raptors,121,1693.64,1695.17,DET,Pistons,119,1428.65,1427.12,A,W,20180307-TOR-DET
66750,201803070SAC,NBA,0,2018,2018-03-07,65,0,SAC,Kings,101,1344.29,1339.28,NOP,Pelicans,114,1560.57,1565.58,H,L,20180307-NOP-SAC
66750,201803070SAC,NBA,1,2018,2018-03-07,64,0,NOP,Pelicans,114,1560.57,1565.58,SAC,Kings,101,1344.29,1339.28,A,W,20180307-NOP-SAC
66751,201803070LAL,NBA,0,2018,2018-03-07,64,0,LAL,Lakers,108,1498.57,1500.88,ORL,Magic,107,1380.2,1377.89,H,W,20180307-ORL-LAL
66751,201803070LAL,NBA,1,2018,2018-03-07,65,0,ORL,Magic,107,1380.2,1377.89,LAL,Lakers,108,1498.57,1500.88,A,L,20180307-ORL-LAL
66752,201803070DEN,NBA,0,2018,2018-03-07,65,0,DEN,Nuggets,108,1545.03,1536.74,CLE,Cavaliers,113,1523.23,1531.52,H,L,20180307-CLE-DEN
66752,201803070DEN,NBA,1,2018,2018-03-07,64,0,CLE,Cavaliers,113,1523.23,1531.52,DEN,Nuggets,108,1545.03,1536.74,A,W,20180307-CLE-DEN
66753,201803080CHA,NBA,0,2018,2018-03-08,66,0,CHA,Hornets,111,1490.85,1469,BRO,Nets,125,1353.42,1375.27,H,L,20180308-BRO-CHA
66753,201803080CHA,NBA,1,2018,2018-03-08,66,0,BRO,Nets,125,1353.42,1375.27,CHA,Hornets,111,1490.85,1469,A,W,20180308-BRO-CHA
66754,201803080MIA,NBA,0,2018,2018-03-08,66,0,MIA,Heat,108,1500.38,1511.9,PHI,76ers,99,1573.9,1562.38,H,W,20180308-PHI-MIA
66754,201803080MIA,NBA,1,2018,2018-03-08,64,0,PHI,76ers,99,1573.9,1562.38,MIA,Heat,108,1500.38,1511.9,A,L,20180308-PHI-MIA
66755,201803080MIN,NBA,0,2018,2018-03-08,67,0,MIN,Timberwolves,109,1557.93,1549.06,BOS,Celtics,117,1585.67,1594.54,H,L,20180308-BOS-MIN
66755,201803080MIN,NBA,1,2018,2018-03-08,66,0,BOS,Celtics,117,1585.67,1594.54,MIN,Timberwolves,109,1557.93,1549.06,A,W,20180308-BOS-MIN
66756,201803080OKL,NBA,0,2018,2018-03-08,67,0,OKL,Thunder,115,1540.76,1547.29,PHX,Suns,87,1299.68,1293.15,H,W,20180308-PHX-OKL
66756,201803080OKL,NBA,1,2018,2018-03-08,67,0,PHX,Suns,87,1299.68,1293.15,OKL,Thunder,115,1540.76,1547.29,A,L,20180308-PHX-OKL
66757,201803080GSW,NBA,0,2018,2018-03-08,65,0,GSW,Warriors,110,1689.37,1692.15,SAS,Spurs,107,1540.31,1537.53,H,W,20180308-SAS-GSW
66757,201803080GSW,NBA,1,2018,2018-03-08,65,0,SAS,Spurs,107,1540.31,1537.53,GSW,Warriors,110,1689.37,1692.15,A,L,20180308-SAS-GSW
66758,201803090IND,NBA,0,2018,2018-03-09,66,0,IND,Pacers,112,1529.08,1538.76,ATL,Hawks,87,1383.55,1373.87,H,W,20180309-ATL-IND
66758,201803090IND,NBA,1,2018,2018-03-09,66,0,ATL,Hawks,87,1383.55,1373.87,IND,Pacers,112,1529.08,1538.76,A,L,20180309-ATL-IND
66759,201803090DET,NBA,0,2018,2018-03-09,66,0,DET,Pistons,99,1427.12,1438.34,CHI,Bulls,83,1387.62,1376.4,H,W,20180309-CHI-DET
66759,201803090DET,NBA,1,2018,2018-03-09,65,0,CHI,Bulls,83,1387.62,1376.4,DET,Pistons,99,1427.12,1438.34,A,L,20180309-CHI-DET
66760,201803090TOR,NBA,0,2018,2018-03-09,65,0,TOR,Raptors,108,1695.17,1701.25,HOU,Rockets,105,1742.01,1735.93,H,W,20180309-HOU-TOR
66760,201803090TOR,NBA,1,2018,2018-03-09,65,0,HOU,Rockets,105,1742.01,1735.93,TOR,Raptors,108,1695.17,1701.25,A,L,20180309-HOU-TOR
66761,201803090MEM,NBA,0,2018,2018-03-09,65,0,MEM,Grizzlies,78,1328.73,1324.45,UTA,Jazz,95,1607.65,1611.93,H,L,20180309-UTA-MEM
66761,201803090MEM,NBA,1,2018,2018-03-09,66,0,UTA,Jazz,95,1607.65,1611.93,MEM,Grizzlies,78,1328.73,1324.45,A,W,20180309-UTA-MEM
66762,201803090NOP,NBA,0,2018,2018-03-09,65,0,NOP,Pelicans,97,1565.58,1546.39,WAS,Wizards,116,1535.18,1554.37,H,L,20180309-WAS-NOP
66762,201803090NOP,NBA,1,2018,2018-03-09,66,0,WAS,Wizards,116,1535.18,1554.37,NOP,Pelicans,97,1565.58,1546.39,A,W,20180309-WAS-NOP
66763,201803090MIL,NBA,0,2018,2018-03-09,66,0,MIL,Bucks,120,1493.02,1498.15,NYK,Knicks,112,1371.78,1366.65,H,W,20180309-NYK-MIL
66763,201803090MIL,NBA,1,2018,2018-03-09,66,0,NYK,Knicks,112,1371.78,1366.65,MIL,Bucks,120,1493.02,1498.15,A,L,20180309-NYK-MIL
66764,201803090DEN,NBA,0,2018,2018-03-09,66,0,DEN,Nuggets,125,1536.74,1544.62,LAL,Lakers,116,1500.88,1493,H,W,20180309-LAL-DEN
66764,201803090DEN,NBA,1,2018,2018-03-09,65,0,LAL,Lakers,116,1500.88,1493,DEN,Nuggets,125,1536.74,1544.62,A,L,20180309-LAL-DEN
